timestamp,arbitration_id,raw_data,label,decoded,Batch_ID,Pass_1,Pass_2,Pass_3,Pass_4,Pass_5
1478193846.40401,0x130,0a8000ff1d800030,R,"{'CR_Yrs_Yr': 0.05000000000001137, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 13, 'CF_Yrs_LatAcStat': 1, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 0, 'CR_Yrs_Crc1': 48}",6,No,No,No,No,No
1478194847.288381,0x260,1620223008946e16,R,"{'TQI_MIN': 8.59375, 'TQI': 12.5, 'TQI_TARGET': 13.28125, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 57.8125, 'SPK_TIME_CUR': 5.625, 'Checksum': 6, 'AliveCounter': 1, 'CF_Ems_AclAct': 0}",6,No,No,No,No,No
1478200999.881436,0x130,198000ff0c8003de,R,"{'CR_Yrs_Yr': 0.125, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 12, 'CF_Yrs_LatAcStat': 0, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 3, 'CR_Yrs_Crc1': 222}",6,No,No,No,No,No
1478193972.65827,0x130,138000ff3480028f,R,"{'CR_Yrs_Yr': 0.09499999999999886, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 4, 'CF_Yrs_LatAcStat': 3, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 2, 'CR_Yrs_Crc1': 143}",6,No,No,No,No,No
1478193320.088208,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",6,No,No,No,No,No
1478194122.141728,0x329,dcb57f1411200014,R,"{'MUL_CODE': 3, 'TEMP_ENG': 87.75, 'MAF_FAC_ALTI_MMV': 0.99187, 'VB_OFF_ACT': 0, 'ACK_ES': 0, 'CONF_MIL_FMY': 5, 'OD_OFF_REQ': 0, 'ACC_ACT': 0, 'CLU_ACK': 0, 'BRAKE_ACT': 1, 'ENG_CHR': 4, 'GP_CTL': 0, 'TPS': 9.999999992515995e-07, 'PV_AV_CAN': 0.0, 'ENG_VOL': 2.0, 'TQ_STND': 280}",6,No,No,No,No,No
1478194863.604568,0x260,19201e30088e6822,R,"{'TQI_MIN': 9.765625, 'TQI': 12.5, 'TQI_TARGET': 11.71875, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 3.375, 'Checksum': 2, 'AliveCounter': 2, 'CF_Ems_AclAct': 0}",6,No,No,No,No,No
1478194146.409214,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",6,No,No,No,No,No
1478193785.22981,0x260,19242330088e873e,R,"{'TQI_MIN': 9.765625, 'TQI': 14.0625, 'TQI_TARGET': 13.671875, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 15.0, 'Checksum': 14, 'AliveCounter': 3, 'CF_Ems_AclAct': 0}",6,No,No,No,No,No
1478193585.497233,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",6,No,No,No,No,No
1478193696.563971,0x329,dcba7f1411200014,R,"{'MUL_CODE': 3, 'TEMP_ENG': 91.5, 'MAF_FAC_ALTI_MMV': 0.99187, 'VB_OFF_ACT': 0, 'ACK_ES': 0, 'CONF_MIL_FMY': 5, 'OD_OFF_REQ': 0, 'ACC_ACT': 0, 'CLU_ACK': 0, 'BRAKE_ACT': 1, 'ENG_CHR': 4, 'GP_CTL': 0, 'TPS': 9.999999992515995e-07, 'PV_AV_CAN': 0.0, 'ENG_VOL': 2.0, 'TQ_STND': 280}",6,No,No,No,No,No
1478193854.94483,0x130,078000ff318006a2,R,"{'CR_Yrs_Yr': 0.03499999999999659, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 1, 'CF_Yrs_LatAcStat': 3, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 6, 'CR_Yrs_Crc1': 162}",7,No,No,No,No,No
1478193841.953327,0x260,19201e30088e6800,R,"{'TQI_MIN': 9.765625, 'TQI': 12.5, 'TQI_TARGET': 11.71875, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 3.375, 'Checksum': 0, 'AliveCounter': 0, 'CF_Ems_AclAct': 0}",7,No,No,No,No,No
1478201163.026438,0x260,19222230088e6e27,R,"{'TQI_MIN': 9.765625, 'TQI': 13.28125, 'TQI_TARGET': 13.28125, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 5.625, 'Checksum': 7, 'AliveCounter': 2, 'CF_Ems_AclAct': 0}",7,No,No,No,No,No
1478194692.365159,0x130,138000ff0c800879,R,"{'CR_Yrs_Yr': 0.09499999999999886, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 12, 'CF_Yrs_LatAcStat': 0, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 8, 'CR_Yrs_Crc1': 121}",7,No,No,No,No,No
1478200798.958267,0x316,05236c092322006d,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.671875, 'N': 603.0, 'TQI': 13.671875, 'TQFR': 13.28125, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8502}",7,No,No,No,No,No
1478193415.293802,0x130,0d8000ff1c800762,R,"{'CR_Yrs_Yr': 0.06499999999999773, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 12, 'CF_Yrs_LatAcStat': 1, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 7, 'CR_Yrs_Crc1': 98}",7,No,No,No,No,No
1478194293.168189,0x316,051bfc081b1f0070,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 10.546875, 'N': 575.0, 'TQI': 10.546875, 'TQFR': 12.109375, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8735999999999999}",7,No,No,No,No,No
1478193230.132935,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",7,No,No,No,No,No
1478193811.838849,0x329,40b57f1411200014,R,"{'MUL_CODE': 1, 'TEMP_ENG': 87.75, 'MAF_FAC_ALTI_MMV': 0.99187, 'VB_OFF_ACT': 0, 'ACK_ES': 0, 'CONF_MIL_FMY': 5, 'OD_OFF_REQ': 0, 'ACC_ACT': 0, 'CLU_ACK': 0, 'BRAKE_ACT': 1, 'ENG_CHR': 4, 'GP_CTL': 0, 'TPS': 9.999999992515995e-07, 'PV_AV_CAN': 0.0, 'ENG_VOL': 2.0, 'CONF_TCU': 0}",7,No,No,No,No,No
1478200885.068151,0x316,0521400a211e006f,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 12.890625, 'N': 656.0, 'TQI': 12.890625, 'TQFR': 11.71875, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8658}",7,No,No,No,No,No
1478193416.755236,0x316,0521dc0821210070,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 12.890625, 'N': 567.0, 'TQI': 12.890625, 'TQFR': 12.890625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8735999999999999}",7,No,No,No,No,No
1478200896.725354,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",7,No,No,No,No,No
1478194068.906084,0x545,d85b008000000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 36.4, 'VB': 13.0, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",7,No,No,No,No,No
1478193389.478062,0x18f,fe4d0000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 9625, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",7,No,No,No,No,No
1478193427.126816,0x18f,fe500000003d0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 10000, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 610, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",7,No,No,No,No,No
1478193397.681897,0x329,dcbd7f1411200014,R,"{'MUL_CODE': 3, 'TEMP_ENG': 93.75, 'MAF_FAC_ALTI_MMV': 0.99187, 'VB_OFF_ACT': 0, 'ACK_ES': 0, 'CONF_MIL_FMY': 5, 'OD_OFF_REQ': 0, 'ACC_ACT': 0, 'CLU_ACK': 0, 'BRAKE_ACT': 1, 'ENG_CHR': 4, 'GP_CTL': 0, 'TPS': 9.999999992515995e-07, 'PV_AV_CAN': 0.0, 'ENG_VOL': 2.0, 'TQ_STND': 280}",7,No,No,No,No,No
1478193451.486352,0x316,0522c80c22210070,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.28125, 'N': 818.0, 'TQI': 13.28125, 'TQFR': 12.890625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8735999999999999}",7,No,No,No,No,No
1478200847.019976,0x329,40b47f1411200014,R,"{'MUL_CODE': 1, 'TEMP_ENG': 87.0, 'MAF_FAC_ALTI_MMV': 0.99187, 'VB_OFF_ACT': 0, 'ACK_ES': 0, 'CONF_MIL_FMY': 5, 'OD_OFF_REQ': 0, 'ACC_ACT': 0, 'CLU_ACK': 0, 'BRAKE_ACT': 1, 'ENG_CHR': 4, 'GP_CTL': 0, 'TPS': 9.999999992515995e-07, 'PV_AV_CAN': 0.0, 'ENG_VOL': 2.0, 'CONF_TCU': 0}",7,No,No,No,No,No
1478195119.322158,0x18f,fe570000004b0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 10875, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 750, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",7,No,No,No,No,No
1478195006.880788,0x140,000000000820259d,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 8, 'CF_Yrs_Type': 0, 'CR_Yrs_MsgCnt2': 5, 'CR_Yrs_Crc2': 157}",7,No,No,No,No,No
1478193414.043694,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",7,No,No,No,No,No
1478193216.274103,0x545,d800008200000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 13.203125, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",7,No,No,No,No,No
1478200734.404897,0x140,0000000006332e3b,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 6, 'CF_Yrs_Type': 0, 'CR_Yrs_MsgCnt2': 14, 'CR_Yrs_Crc2': 59}",7,No,No,No,No,No
1478194170.252027,0x545,d800008a00000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 14.015625, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",8,No,No,No,No,No
1478200805.713124,0x260,1b222330088e6918,R,"{'TQI_MIN': 10.546875, 'TQI': 13.28125, 'TQI_TARGET': 13.671875, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 3.75, 'Checksum': 8, 'AliveCounter': 1, 'CF_Ems_AclAct': 0}",8,No,No,No,No,No
1478200921.694903,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",8,No,No,No,No,No
1478193853.114379,0x316,0521d80b211d0070,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 12.890625, 'N': 758.0, 'TQI': 12.890625, 'TQFR': 11.328125, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8735999999999999}",8,No,No,No,No,No
1478194933.566407,0x18f,fe540000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 10500, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",8,No,No,No,No,No
1478201077.069116,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",8,No,No,No,No,No
1478201111.269111,0x18f,fe5e0000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 11750, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",8,No,No,No,No,No
1478193408.192762,0x260,171f1a30088e6c02,R,"{'TQI_MIN': 8.984375, 'TQI': 12.109375, 'TQI_TARGET': 10.15625, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 4.875, 'Checksum': 2, 'AliveCounter': 0, 'CF_Ems_AclAct': 0}",8,No,No,No,No,No
1478201045.750587,0x140,00000000120f2e93,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 2, 'CF_Yrs_Type': 1, 'CR_Yrs_MsgCnt2': 14, 'CR_Yrs_Crc2': 147}",8,No,No,No,No,No
1478193711.740417,0x316,051ec8081e1f0070,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 11.71875, 'N': 562.0, 'TQI': 11.71875, 'TQFR': 12.109375, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8735999999999999}",8,No,No,No,No,No
1478194508.719245,0x260,19201e30088d6900,R,"{'TQI_MIN': 9.765625, 'TQI': 12.5, 'TQI_TARGET': 11.71875, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.078125, 'SPK_TIME_CUR': 3.75, 'Checksum': 0, 'AliveCounter': 0, 'CF_Ems_AclAct': 0}",8,No,No,No,No,No
1478200918.885505,0x140,0000000024002f00,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 4, 'CF_Yrs_Type': 2, 'CR_Yrs_MsgCnt2': 15, 'CR_Yrs_Crc2': 0}",8,No,No,No,No,No
1478200835.790142,0x545,d858008900000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 35.2, 'VB': 13.9140625, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",8,No,No,No,No,No
1478195051.309523,0x18f,fe540000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 10500, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",8,No,No,No,No,No
